log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.098636095237694,,,,,2.7960238456726074
-1.0986285242584477,0.8327152329093738,0.9999878114335489,0.26410487937868127,1.7584491539683694e-05,0.3825228214263916
-1.0986230470399376,0.8328076535156215,0.9999927772189728,0.26394476779866866,1.0420308001158524e-05,0.2553787231445312
-1.0986191924895286,0.8328896395396173,0.9999959316244778,0.2638027482002343,5.869437129966718e-06,0.0988500118255615
-1.0986165617172865,0.8329619493481204,0.9999978386101148,0.2636775017462326,3.1182298386335003e-06,0.1736879348754882
-1.0986403295775595,0.8330253092312521,0.9999989271278178,0.26356776622603734,1.5478282070876624e-06,0.1351161003112793
-1.098632284108942,0.8330804175544643,0.9999995081369566,0.2634723286996418,7.096085480333278e-07,0.1278760433197021
-1.0986261964826056,0.8331279494784662,0.9999997946984864,0.26339001718036614,2.9618750591432136e-07,0.0841321945190429
-1.0986216937389466,0.5000000474736505,0.49999998885527464,0.9999998630200063,1.0000000321568805,0.1300439834594726
-0.6931533411032186,0.3332872923926995,0.49999999663776973,1.5851617835944203,1.000000009701346,0.0702326297760009
-0.6931471822514322,0.25003457902904747,0.49999999915496746,1.999800465824176,1.0000000024382485,0.0647580623626709
-0.693147180899037,0.49999999980566384,0.4999999998308854,1.0000000005607357,1.0000000004879617,0.1535327434539795
-1.828769665277795e-07,0.49999999995454936,0.4999999999746565,1.0000000001311429,1.000000000073126,0.1255397796630859
-0.6931473631693507,0.49999999998158384,0.4999999999973896,1.0000000000531377,1.000000000007532,0.0702219009399414
-0.6931473631644565,0.49999990869775834,0.4999999999998367,1.0000002634426066,1.0000000000004712,0.0110788345336914
-0.69314736316414,0.49999990869792066,0.49999999999999484,1.0000002634421383,1.0000000000000149,0.0330622196197509
-0.6931473631641298,0.4999999086979321,0.4999999999999999,1.0000002634421052,1.0000000000000002,0.0558741092681884
-0.6931473631641293,0.4999999999747784,0.5,1.0000000000727742,1.0,0.0423040390014648
-0.6931473631641287,0.49999999997989286,0.5,1.000000000058017,1.0,0.0427310466766357
-0.6931473631641277,0.4999999086979254,0.5,1.0000002634421246,1.0,0.083630084991455
-1.8260418445873612e-07,0.49999990869793176,0.5,1.0000002634421061,1.0,0.0436620712280273
-1.8260418290442362e-07,0.9999999086960181,1.0,1.3172380795811664e-07,-0.0,0.0503981113433837
